ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS
ad8a7131-6ab2-4de4-88e3-798f3b9ecff3,1958-03-05,,999-11-4089,S99981882,X22605701X,Mrs.,Tierra831,Wiegand701,,Krajcik437,M,white,portuguese,F,St. Paul,596 Crooks Frontage road Maple Grove Minnesota 55311 US
94752cff-0153-4037-b9b6-24f9b7988765,1985-04-14,,999-55-8348,S99976452,X42162084X,Mr.,Mohammad578,Parker433,,,S,black,african,M,Bloomington,885 Parker Glen Unit 14 Tonka Bay Minnesota 55331 US
bbc63f53-0e2b-4f04-bbca-2e15d11c4ae2,1969-02-03,,999-23-6666,S99915225,X8688792X,Mrs.,Phung894,Schulist381,,Boehm581,M,white,irish,F,Northernship,817 King Highlands Suite 5 Dewaldship Minnesota  US
13bf68c3-c912-4937-91c8-26023f4366e4,2009-12-10,,999-59-9682,,,,Sung603,Larkin917,,,,white,irish,F,St. Paul,614 Littel Street Edina Minnesota 55343 US
e05fb9c7-f651-4f92-aff9-33e1cf7cb5fd,1996-01-15,,999-36-2656,S99977041,X7915114X,Mr.,Patrick786,Mayer370,,,,white,english,M,Eagan,510 Zboncak Junction Minnetonka Minnesota 55305 US
75a149a3-66e7-4874-9411-e1b6d8bd331e,1948-01-22,,999-10-3519,S99914900,X16483177X,Mr.,Terrell212,Prosacco716,,,M,asian,chinese,M,Clarkship,653 Deckow Trail Windom Minnesota 56101 US
fbe66322-e6ff-4da4-af9b-9a0f17777e66,1975-02-16,,999-93-9550,S99936995,X55080036X,Mr.,Cedrick207,O'Hara248,,,M,white,irish,M,Falcon Heights,1029 Leffler Ville Apt 32 Columbus Minnesota 55025 US
e2bca570-d02a-4367-ba12-ab568bc039b4,1993-08-27,,999-20-5723,S99923796,X19641351X,Mr.,Boyd728,Gaylord332,,,,white,english,M,Clearwatership,424 Gusikowski Trace New Ulm Minnesota 56073 US
b078d77c-482e-455f-8652-5033e19ac49b,1984-10-12,1985-08-16,999-36-3383,,,,Shanita956,Torp761,,,,white,irish,F,Eyota,216 Kovacek Approach Apt 98 Elk River Minnesota 55330 US
26043503-a90f-47e6-8dfd-e095934b00b8,2014-06-16,,999-85-1127,,,,Carline928,Zulauf375,,,,white,swedish,F,Winona,719 Champlin Manor Suite 32 Burnsville Minnesota 55044 US
88b79761-5fe6-42c9-8f4d-647db700f21f,1991-06-10,,999-73-5251,S99992587,X71465275X,Mr.,Anthony633,Berge125,,,,white,italian,M,Albertville,612 Weber Crossing Suite 99 Dilworth Minnesota 56529 US
3229f358-6c85-46df-9e42-7cfa2013e19c,2001-04-05,,999-44-1127,S99916173,,,Marlena558,Gulgowski816,,,,white,irish,F,Minneapolis,371 Torphy Arcade St. Michael Minnesota 55301 US
21faecaf-73ba-4145-ac57-03b38c6b6387,1979-07-07,,999-73-4956,S99923718,X4255973X,Mr.,Wilbert25,Cronin387,,,M,white,french,M,Minneapolis,999 Romaguera Divide Minneapolis Minnesota 55401 US
0002140a-b35d-40e1-9d47-3374e5387f57,1991-02-13,,999-39-9223,S99972124,X47324699X,Mrs.,Estefana715,Kulas532,,Larson43,M,asian,chinese,F,Orono,343 Durgan Route Suite 79 St. Paul Minnesota 55101 US
594202d1-d5e9-4b62-95e0-5d01fc5d827d,2012-09-24,,999-77-6376,,,,Korey682,Armstrong51,,,,white,english,M,Clarkfield,233 Legros Manor Apt 87 Dassel Minnesota 55325 US
bbd35a93-494f-475d-a873-ed0ea2537549,1993-05-18,,999-44-5358,S99923816,X45500091X,Ms.,Ranae267,Daugherty69,,,,white,english,F,Minnetonka,571 Spinka Throughway Suite 83 Duluth Minnesota 55802 US
4eee1f5c-96e1-4486-8877-d237e187a0db,2015-08-01,,999-33-1457,,,,Towanda270,Anderson154,,,,white,english,F,Eden Prairie,249 Schneider Rest Unit 70 Burnsville Minnesota 55044 US
3462dd03-fb4e-4ec4-92e1-9280f5113af9,1973-06-17,,999-74-6918,S99960839,X4597317X,Mr.,Coleman27,Legros616,,,M,white,polish,M,Scamblership,693 Heidenreich Overpass Apt 44 Elk River Minnesota 55330 US
78f6286f-93d3-4b59-8ced-1d90dfef4c3c,1989-04-25,,999-59-2076,S99922615,X28176163X,Mrs.,Latarsha812,Berge125,,Rosenbaum794,M,white,german,F,Brooklyn Park,456 Lehner Fork Apt 77 St. Cloud Minnesota 55320 US
0a03c184-82ad-46da-80b9-60be271eb1a2,1988-11-21,,999-87-1001,S99929463,X23265072X,Mrs.,Glady857,Gaylord332,,Waters156,M,white,russian,F,St. Paul,310 Altenwerth Trailer Suite 40 Lynnship Minnesota  US
7df8b034-97b2-4970-b5f3-0c542725dc85,1965-02-13,,999-23-4452,S99931548,X39877363X,Mr.,Houston994,Mueller846,,,M,white,irish,M,Northfield,684 D'Amore Extension Apt 43 Edina Minnesota 55343 US
73ad4ee2-fe69-485f-af98-fb728551500f,1944-10-17,2005-11-15,999-96-3063,S99994847,X66495570X,Mr.,Ivan258,Douglas31,,,M,white,italian,M,Richfield,468 Bartell Rest Menahga Minnesota 56464 US
23a19afc-a935-42b9-a3c2-d3e87627d0ce,1987-11-01,,999-83-8506,S99932888,X54079912X,Ms.,Eloise59,Pouros728,,,S,white,swedish,F,Moose Lake,647 Glover View International Falls Minnesota 56649 US
bb3b929c-5206-42c4-a07e-6383751eb8b1,1997-12-06,,999-47-1732,S99967303,X24086329X,Ms.,Jaye603,VonRueden376,,,,white,irish,F,Little Fallsship,832 Beahan Key Apt 24 Oakdale Minnesota 55042 US
38cbd882-af57-413f-9ada-eda5950affb5,1993-12-30,,999-27-7192,S99939877,X65063305X,Ms.,Taina903,Daniel959,,,,white,english,F,Bagley,475 Predovic Course Eagan Minnesota 55120 US
19fd37ff-a856-459a-9119-4c501689c0cd,1915-09-29,1954-01-13,999-95-3921,S99983807,X4443195X,Mrs.,Nilsa143,Lehner980,,Kohler843,M,white,english,F,Rochester,309 Kunze Dam St. Cloud Minnesota 55320 US
cf264da6-2708-47c5-9f57-6bc1ddd6edc0,1985-10-15,,999-31-5598,S99914205,X84833084X,Mrs.,Kirstie385,Quigley282,,Kihn564,M,white,swedish,F,Coon Rapids,862 Casper Loaf Coon Rapids Minnesota 55304 US
89aeb324-e6b7-4e1c-8fe9-9103d8b5d6e5,1939-08-29,,999-19-8316,S99996304,X53012442X,Mrs.,Alba338,Kuhn96,,Windler79,M,white,irish,F,Virginia,845 Goldner Bay Apt 78 Maple Grove Minnesota 55311 US
22d8a937-44d1-4513-bff5-28d81503ddc0,1964-06-22,,999-36-6570,S99945285,X17860159X,Mr.,Stewart672,Trantow673,,,M,white,american,M,Maplewood,403 Funk Crossing Suite 77 Duluth Minnesota 55802 US
242d3e83-f65a-4cca-8e71-87b3fd6ad638,2003-04-27,,999-28-4196,,,,Carisa395,Kling921,,,,white,french,F,Adrian,1051 Casper Rapid Apt 45 St. Cloud Minnesota 55320 US
68b0c0e1-ff10-4b33-bfb3-df194b827e6e,1985-01-29,,999-21-3387,S99967710,X87327474X,Mrs.,Mirna233,Doyle959,,Nitzsche158,M,asian,asian_indian,F,Eagan,587 Hyatt Wall Unit 14 St. Paul Minnesota 55101 US
e107b926-d155-4855-aa82-ebe559e3fe3e,1983-05-17,,999-58-4994,S99965548,X28554923X,Mr.,Orlando897,Monahan736,,,M,white,irish,M,Hugo,670 Murazik Plaza Apt 3 Minneapolis Minnesota 55401 US
6b21988e-8c01-4687-a8fc-94625f32eafc,1975-11-12,2004-09-15,999-15-7390,S99922919,X8378549X,Mrs.,Soraya693,Green467,,Gutmann970,M,white,american,F,Oxfordship,871 Torp Tunnel Suite 88 Minneapolis Minnesota 55401 US
ef99a51a-afbf-4866-b4ae-e2a840923cbc,1942-03-07,2010-09-13,999-18-2657,S99911459,X55229679X,Ms.,Kanisha187,Rempel203,,,S,native,american_indian,F,Minneapolis,623 Zemlak Promenade Unit 35 Menahga Minnesota 56464 US
35a2d01f-e143-4f39-ab33-0f7196f6f0ae,1952-08-26,,999-29-7225,S99976501,X84207914X,Mrs.,Edris973,Predovic534,,Powlowski563,M,white,english,F,Granite Falls,914 Parker Boulevard Unit 62 Crystal Minnesota 55422 US
5de580c0-a906-4a33-ba56-f17d22e9b405,1979-04-15,,999-35-3721,S99927048,X45241742X,Mr.,Kyle55,Ward668,,,M,white,german,M,Lindstrom,189 Hermann Rue Apt 51 Austin Minnesota 55912 US
af7219db-55d0-45f3-85f2-efdb0a669330,2006-10-01,,999-71-6613,,,,Petrina721,Hodkiewicz467,,,,white,polish,F,Victoria,378 Roberts Ranch Apt 97 Minneapolis Minnesota 55401 US
656e7726-6a9d-43da-b990-69a7e8c12d7a,1997-10-14,,999-59-5306,S99988401,X38544780X,Ms.,Breanne585,Cummings51,,,,white,portuguese,F,Moltkeship,759 Johnston Throughway Suite 50 Moorhead Minnesota 56529 US
19c6f206-28ab-4507-a429-816e445bc40c,1957-06-20,,999-20-9098,S99938653,X39822596X,Mr.,Jefferson174,Hermiston71,,,M,white,polish,M,Remer,299 Wunsch Throughway Minneapolis Minnesota 55401 US
5396e05b-25e9-45fa-acfd-4370ce728fed,1979-12-11,,999-91-7712,S99938764,X31364306X,Mr.,Chauncey770,Quitzon246,,,M,white,irish,M,Osseo,372 Langosh Orchard Unit 86 South St. Paul Minnesota 55075 US
43393c84-9303-49a8-af54-34742711f432,1971-08-15,,999-46-8318,S99977734,X10655630X,Mr.,Brett333,Schmeler639,,,M,white,french,M,Vadnais Heights,815 Erdman Crossroad Unit 20 Menahga Minnesota 56464 US
eaf2472e-ef37-416c-ad4c-683399abe09c,2000-06-25,,999-30-9536,S99989630,,,Bettyann83,Bartell116,,,,white,irish,F,Minneapolis,163 Greenfelder Flat Suite 6 Bemidji Minnesota 56601 US
59fcddce-5d63-4c3a-b8bc-fc6d8d168b8c,1935-08-16,2013-09-27,999-65-6900,S99990463,X79746340X,Ms.,Elisa944,Guajardo157,,,S,hispanic,puerto_rican,F,Wykehamship,216 Lubowitz Boulevard Unit 26 Winthrop Minnesota 55396 US
18b29dd3-8967-4249-b703-798388446cc4,1952-06-27,,999-78-5894,S99968392,X25361687X,Ms.,Zonia753,Jones311,,,S,white,french,F,Duluth,1044 Moore Trafficway Suite 88 East Bethel Minnesota 55005 US
fce69e77-8c42-490e-9f24-57a03d901b8e,2008-09-21,,999-70-8367,,,,Julio255,Schinner682,,,,black,west_indian,M,Livoniaship,977 Wisoky Station Suite 46 Shoreview Minnesota 55117 US
b881ba46-aeaf-490f-8753-8341107286dd,1968-02-10,,999-87-4219,S99968753,X18118838X,Mr.,Alfonzo975,Pfannerstill264,,,M,white,irish,M,Anoka,550 Windler Port Unit 42 Dawson Minnesota 56232 US
6d9de7ba-a0ea-4533-a25b-d58beab30e51,2014-02-05,,999-33-2885,,,,Tommy814,Roob72,,,,black,west_indian,M,Eagan,826 Vandervort Rest Suite 86 Tonka Bay Minnesota 55331 US
7dc1f220-ff48-4c2c-8ff7-44eb9d807952,1991-10-29,,999-56-2054,S99961896,X18423351X,Ms.,Shonda871,Langworth352,,,,white,english,F,Inver Grove Heights,924 Zemlak Viaduct Hopkins Minnesota 55305 US
e6fe5267-260c-44f9-9eae-2e9448ae63f0,1949-11-16,,999-65-2299,S99977053,X33387350X,Mr.,Alan320,Weber641,MD,,M,white,irish,M,Maplewood,896 Hettinger Junction Marshall Minnesota 56258 US
899e0e07-1a9d-49c7-b137-bd15bca09d2d,1968-01-29,1984-05-25,999-43-6967,S99933892,,,Hsiu839,Green467,,,,white,english,F,Plymouth,864 Smitham Rest Frazee Minnesota 56544 US
58f7c5e0-aaf1-4b04-a311-b682d44068d8,1999-01-02,,999-59-5362,S99998353,,Mr.,Nicolas769,Keebler762,,,,white,german,M,Minneapolis,760 Kling Dale Suite 38 Brooklyn Park Minnesota 55428 US
b78ddf70-d2d3-411c-be44-f668ae380493,1942-06-08,,999-57-5553,S99937632,X25137631X,Mr.,Rafael239,Terry864,,,M,white,french,M,Hutchinson,773 Ledner Way Brainerd Minnesota 56401 US
8e621d2a-4b93-4072-bc72-3719351ece48,1972-10-23,,999-10-5999,S99958824,X29523395X,Mr.,Carol737,Paucek755,,,M,white,irish,M,Moorhead,640 Boyer Path Apt 45 Dasselship Minnesota  US
14f6284d-0e4f-4cf1-a860-2a402e997b59,2006-01-14,,999-83-6769,,,,Signe792,Ferry570,,,,white,american,F,Dietership,532 Medhurst Fort Apt 96 Candorship Minnesota  US
1da297b1-9bc9-491e-9775-6bcedabf353d,1993-03-02,,999-65-1844,S99966441,X30644501X,Mr.,Broderick767,Feeney44,,,,white,french,M,Centerville,1014 Nitzsche Parade Plymouth Minnesota 55441 US
508f145a-b03a-4cf5-8c1b-eafdc9d383e2,1978-10-16,,999-71-1634,S99987626,X49912199X,Mr.,Mohamed943,Stroman228,,,M,asian,chinese,M,East Bethel,117 Kutch Crossroad Apt 79 Wayzata Minnesota 55391 US
b1b93226-c9d7-4176-920d-bfa3be5b1d39,2011-08-26,,999-34-5000,,,,Les282,Hartmann983,,,,black,african,M,Winona,881 Windler Wall Suite 90 Roseville Minnesota 55112 US
78216f05-92f2-4b01-900f-4aea9006490f,1970-01-23,,999-82-3470,S99914688,X81771630X,Mrs.,Noemi984,Conroy74,,Mosciski958,M,white,irish,F,Proctor,1026 Kessler Branch Eveleth Minnesota 55734 US
2548e117-3622-4316-8d48-c83756137373,1977-04-04,,999-38-8306,S99940355,X70707134X,Mrs.,Carla633,Espinoza81,,Hernádez343,M,hispanic,central_american,F,Hutchinson,519 McLaughlin Club Winthrop Minnesota 55396 US
9697c30d-18c8-43cb-b4bf-0b53d5d24941,2007-02-24,,999-29-7097,,,,Roman389,Keebler762,,,,white,italian,M,Grove Park-Tildenship,384 Powlowski Harbor Suite 46 Buffalo Minnesota 55313 US
1bf1ddf3-de98-44e2-9c23-701474f414ef,1970-04-19,,999-12-1159,S99971854,X32471578X,Mr.,Hal307,Blanda868,,,S,white,swedish,M,Breitungship,154 Wilderman Lodge French Lakeship Minnesota  US
3cd236a8-d8d2-4b3c-a160-8535e09d797d,1960-06-26,,999-76-5727,S99950329,X52985276X,Ms.,Rosann381,Jones311,,,S,white,portuguese,F,Red Rockship,543 Kulas Station Unit 71 Eagan Minnesota 55120 US
e202f6b4-af30-4bd7-a520-50588b55b653,1969-05-25,,999-83-3003,S99988611,X24117643X,Mr.,Dallas143,Braun514,,,S,white,irish,M,Albert Lea,408 Baumbach Dale Unit 8 Eagan Minnesota 55120 US
2b05981e-b1b6-42df-ae3f-e6e006f8cb09,1999-01-17,,999-16-9998,S99990371,,Ms.,Kirstin394,Vandervort697,,,,white,french,F,Savage,744 Rosenbaum Approach Burnsville Minnesota 55044 US
6b02b3ae-097e-4dfa-8811-bbd0a1adf03a,1975-07-06,,999-41-7937,S99934421,X341382X,Ms.,Dania217,Thompson596,,,S,white,italian,F,Eagan,383 Aufderhar Avenue Brooklyn Park Minnesota 55428 US
3d40dbf8-aecf-4805-a258-aa2200708020,1967-06-03,,999-79-6359,S99917378,X54911916X,Ms.,Krysten276,West559,,,S,white,french,F,Ravennaship,178 Gleichner Gate Minneapolis Minnesota 55401 US
3ae0d579-e5fa-4625-b43a-03d6852aaa9b,1940-12-25,,999-98-7809,S99929356,X36388786X,Mrs.,Sandie760,Crooks415,,Considine820,M,white,irish,F,Owatonna,501 Casper Gateway Frazee Minnesota 56544 US
c2d08ff5-de08-4b64-a511-1a4ac47b4370,1999-12-24,,999-63-3831,S99970937,,Ms.,Judith460,Lehner980,,,,white,portuguese,F,Hanover,492 Reichert Corner Suite 32 Orono Minnesota 55331 US
245c8586-f125-4118-8ae8-fb21bf90f964,1994-01-18,,999-58-2412,S99934555,X22729976X,Mr.,Darwin703,Schoen8,,,,white,german,M,Sauk Rapids,1028 DuBuque Course Apt 75 Chaska Minnesota 55318 US
51fd53ed-f06f-4ee1-b037-e518f65e4042,1936-12-07,1993-02-15,999-91-7870,S99967433,X60462169X,Mrs.,Ja391,Collins926,,Schumm995,M,white,italian,F,Elko New Market,1012 Lind Route Minneapolis Minnesota 55401 US
81132df4-f51a-4f69-97f8-b0416f0f7a35,1977-01-28,,999-83-8562,S99915592,X56947136X,Mrs.,Lynette631,Wisoky380,,Carter549,M,white,irish,F,Stillwater,740 O'Conner Row Apt 91 Minneapolis Minnesota 55401 US
2440c01a-06ea-4692-aa4e-89413b3a8d19,1973-06-16,,999-53-9029,S99916713,X31913768X,Mr.,Norman647,Bednar518,,,M,white,german,M,Minneapolis,206 Schinner Plaza Apt 64 Minneapolis Minnesota 55401 US
b25736e1-8ecd-42ec-bb14-301c7f7dc91e,1950-10-11,2018-02-21,999-26-3520,S99997551,X20748864X,Mr.,Fernando603,Bauch723,,,M,white,french_canadian,M,Ramsey,756 Prohaska Spur Grand Rapids Minnesota 55744 US
d22d46e7-e7f2-4ec2-857f-68d2056ff0bd,1990-10-27,,999-96-4518,S99991233,X5425478X,Mr.,Johnie961,Walker122,,,M,white,irish,M,Tonka Bay,439 White Mission Edina Minnesota 55343 US
5a8b78e6-16d7-4d21-ab22-d0278f55c10a,1995-04-10,,999-40-2799,S99928115,X17141893X,Ms.,Yi864,Ullrich385,,,,white,italian,F,Nowthen,345 Nolan Ramp Minneapolis Minnesota 55401 US
f165fda5-ff29-49c0-b352-87c12ca14352,1968-01-19,,999-95-5040,S99917421,X8374476X,Mrs.,Dolores502,Johnston597,,McClure239,M,white,irish,F,Brooklyn Park,137 Leuschke Orchard Burnsville Minnesota 55044 US
c8d5f9f4-3210-4f72-aa93-f84b415fb27e,1976-02-12,,999-17-7654,S99980106,X61185892X,Ms.,Viva686,Walker122,,,S,white,irish,F,St. Paul,1058 Stroman Boulevard Unit 56 Lismoreship Minnesota  US
564b057e-745a-4c9f-9cb9-9f2674026682,1961-12-01,1991-03-29,999-26-4877,S99993990,X2295863X,Mr.,Zack583,Barrows492,,,M,white,polish,M,Burnsville,458 Bartoletti Junction Apt 74 Brooklyn Park Minnesota 55428 US
71c8533b-06b6-4e5a-9b3d-004961307cad,2002-09-21,,999-38-4114,,,,Donnie175,Gusikowski974,,,,white,portuguese,M,Rabbit Lakeship,629 Cronin Knoll Unit 29 Andover Minnesota 55303 US
7d521614-5aed-452f-826b-8f4b8aecc783,1984-01-06,,999-53-8173,S99981635,X43310191X,Mr.,Kenneth671,Witting912,,,M,white,swedish,M,Orrockship,529 Beier Union Grand Rapids Minnesota 55744 US
ec5b4af2-069d-47d6-8583-b4e51dffb2a5,2012-07-31,,999-87-4718,,,,Lacey714,Kuhn96,,,,white,german,F,Sauk Centre,918 Hickle Mill Suite 33 Brooklyn Park Minnesota 55428 US
a44aedcf-682f-4dd2-b652-2f9e84b709f9,1961-05-27,2015-03-20,999-16-2947,S99987300,X86982968X,Mrs.,Venessa867,Sauer652,,Brakus656,M,black,african,F,Blackduck,980 Schultz Throughway Suite 85 Minneapolis Minnesota 55401 US
9affe048-2a1d-49b6-80f4-f844a4812e57,1957-10-25,,999-59-7264,S99999682,X15688948X,Mr.,Toby274,Kerluke267,,,M,white,italian,M,Apple Valley,952 Monahan Annex Suite 94 Brooklyn Park Minnesota 55428 US
54ec9f15-f015-4846-b0f5-c2a876703f2b,1992-02-01,2015-08-22,999-34-4799,S99960102,X2494044X,Mr.,Fermin479,O'Conner199,,,,white,italian,M,Fridley,477 Leffler Corner Coon Rapids Minnesota 55304 US
6904c276-387b-41f7-9ee2-250fb5c4ae98,1950-08-22,1982-11-30,999-38-7357,S99954832,X50961419X,Mr.,Clay913,Anderson154,,,S,white,german,M,St. Paul,603 Stokes Trace Unit 31 Good Thunder Minnesota 56037 US
b350415b-43f4-4ef1-a23c-056877b4f7e1,1972-10-31,,999-74-8800,S99993304,X86942989X,Mrs.,Shayna64,Will178,,Roob72,M,white,italian,F,White Bearship,699 Labadie Course Apt 11 Minnetonka Minnesota 55305 US
145e799e-7b20-44d5-984c-864fd9a5ec92,1938-04-04,,999-82-6245,S99976678,X26629027X,Mr.,Gene733,Smith67,,,M,white,irish,M,Dexter,627 O'Connell Way Apt 59 East Bethel Minnesota 55005 US
339c9429-21e7-4f7b-9c09-a10f33b15b4a,2010-02-14,,999-75-6207,,,,Margaretta466,Effertz744,,,,white,irish,F,Virginia,791 Hilll Ranch Good Thunder Minnesota 56037 US
41f96ae5-d9f3-46da-85df-d4ec3aa4f39f,2017-10-22,,999-29-2005,,,,Dona966,Daniel959,,,,white,irish,F,Albert Lea,1052 Turcotte Quay Apt 4 Brockwayship Minnesota  US
d48aeda8-4619-4b13-b3f2-a3f89842e23e,1963-01-10,1979-02-15,999-88-9398,S99913532,,,David908,Boehm581,,,,white,italian,F,Germaniaship,170 Mueller View Proctor Minnesota 55807 US
9ba78f9b-0a27-46af-95f4-fbfe23bd4454,1960-10-22,,999-29-7662,S99965917,X81292657X,Mr.,Everette494,Hintz995,,,M,black,dominican,M,Arden Hills,1088 Swaniawski Spur Stillwater Minnesota 55082 US
1635250f-5d8b-4ffd-a437-16ae6b10c9b3,1980-08-01,,999-26-9879,S99984522,X23974889X,Mr.,Leroy603,Donnelly343,,,S,white,irish,M,Plymouth,751 Feest Flat Suite 52 Coon Rapids Minnesota 55304 US
982a13d5-ad1e-41d9-a8e8-21f3a19c3938,2008-11-19,,999-97-8719,,,,Marry53,Weimann465,,,,white,italian,F,St. Johnsship,114 Greenfelder Avenue Unit 49 Proctor Minnesota 55807 US
ff993001-b5bb-42da-9725-cc01f241eeba,1948-04-28,,999-56-7682,S99970595,X81865063X,Mrs.,Malka46,Kertzmann286,,Price929,M,white,french,F,Cokato,1089 Funk Mill Apt 64 Faribault Minnesota 55021 US
fa782cc0-d421-47e8-a9d4-1ff4c9227303,1966-11-05,,999-39-7562,S99963127,X68219493X,Mr.,Guy979,Collins926,,,M,white,italian,M,Melrose,711 Rempel Hollow Detroit Lakes Minnesota 56501 US
fc854357-cd04-4a19-8476-f8b24d68a580,1979-12-08,,999-58-3303,S99983413,X66629647X,Mr.,Dewey930,O'Connell601,,,M,white,french,M,Lino Lakes,1071 Kub Passage Suite 68 Arden Hills Minnesota 55112 US
4bd60b26-d6bc-4df3-ac98-ab3087455c12,1996-04-12,,999-56-3220,S99914941,X89955198X,Ms.,Blanca837,Pichardo350,,,,black,dominican,F,Blue Earth,553 Kassulke Plaza Apt 9 Shoreview Minnesota 55117 US
e2ecd7d1-4f8f-417e-ad00-e581e6260196,1968-02-21,,999-16-6636,S99979311,X86247090X,Mrs.,Marine542,Wehner319,,Welch179,M,white,scottish,F,International Falls,1043 Harris Grove Burnsville Minnesota 55044 US
858cec39-414c-4521-a6c7-93cb1dba2a88,2001-03-13,,999-98-2548,S99974741,,,Harris789,Schmeler639,,,,white,english,M,Le Rayship,640 Koss Junction Hugo Minnesota 55038 US
bdb447c7-876d-4719-b4b5-ec0a6e93cc65,1951-06-05,,999-89-8148,S99991284,X38597623X,Mrs.,Raquel318,Hansen121,,White193,M,white,italian,F,Nesselship,833 Paucek Walk Suite 84 Minneapolis Minnesota 55401 US
60024c13-4d61-48e8-9772-cf5bea542971,1999-02-23,,999-27-8102,S99916171,,Mr.,Jermaine675,Gerlach374,,,,white,polish,M,St. Paul Park,685 Zieme Skyway New Brighton Minnesota 55112 US
0e84c9be-8386-48bb-aef7-a28a4944fc9d,1982-12-13,,999-32-3753,S99996645,X79868712X,Mr.,Leland44,Lindgren255,,,M,white,irish,M,Lakeville,790 Gibson Alley Apt 26 Otsego Minnesota 55301 US
33a5d441-8115-4175-b58b-03b9fc090d10,2014-12-07,,999-24-2603,,,,Warren653,Kling921,,,,white,scottish,M,Bloomington,1067 Denesik Bay Apt 37 Eden Prairie Minnesota 55344 US
ce2ad42d-9bc1-4dee-938b-25967d394a72,1961-07-17,,999-86-1317,S99952860,X75647590X,Mrs.,Tawna357,Streich926,,Volkman526,M,white,french,F,Apple Valley,354 Leffler Frontage road Minneapolis Minnesota 55401 US
ddb478b7-66a7-40e0-8181-547de7231463,1977-02-23,,999-54-2421,S99997807,X53923702X,Ms.,Iraida50,Dietrich576,,,S,white,english,F,Oakdale,966 Wisoky Loaf Minneapolis Minnesota 55401 US
4e3e9aa2-115c-4add-be23-25744e62d317,1961-09-26,,999-14-9810,S99968691,X55372657X,Mr.,Stan246,McGlynn426,,,S,white,irish,M,New Marketship,476 Hahn Road Suite 58 Oxfordship Minnesota  US
48783507-8c7b-4998-a72a-37f185397a1e,2002-01-01,,999-13-6592,S99928700,,,Elvin140,Graham902,,,,white,french,M,Bloomington,876 Collins Fort Apt 48 Shakopee Minnesota 55378 US
75ae3f38-2cb1-42a0-babc-63bf5adc3752,1993-03-25,,999-42-1910,S99992115,X42754858X,Ms.,Gidget756,Wolf938,,,,black,west_indian,F,Shorewood,236 Hermann Park Unit 3 Winona Minnesota 55959 US
4a6a442e-8d85-4c60-8f22-860640d70afc,1970-03-31,,999-22-2726,S99977576,X40508903X,Mrs.,Ressie457,Haag279,,Williamson769,M,white,polish,F,St. Marys Point,964 Heller Gardens Apt 42 Bloomington Minnesota 55420 US
24972c15-ca87-4d18-9255-69eb93110865,1956-03-05,2005-12-12,999-81-2596,S99984458,X9497712X,Mrs.,Bambi5,Cassin499,,Dach178,M,white,italian,F,Silver Creekship,607 Steuber Terrace Minnetonka Minnesota 55305 US
742bfd3f-9e7d-412b-8892-8e5ccb22c897,1982-10-01,,999-73-8020,S99989746,X8708662X,Mrs.,Marg761,Fadel536,,Bode78,M,white,polish,F,St. Louis Park,459 Blanda Crossing Apt 49 Bloomington Minnesota 55420 US
91325655-a00d-4d73-a42f-af61725c1f1c,2003-02-26,,999-77-8326,,,,Joycelyn213,Ankunding277,,,,asian,asian_indian,F,Newport,551 Greenholt Extension St. Paul Minnesota 55101 US
a80bc7f9-f733-4bcf-a645-83e224b46aa9,1960-05-01,,999-65-8951,S99963935,X39679926X,Mrs.,Wilma646,Schiller186,,Pfannerstill264,M,white,portuguese,F,Owatonna,1010 Franecki Mission Duluth Minnesota 55802 US
c1890e9a-97a1-44d5-ad7b-f17020f73333,1965-09-02,1991-06-14,999-83-9469,S99967173,X77883540X,Mr.,Roderick835,Stoltenberg489,,,,white,irish,M,Boy Lakeship,909 Hansen Dale Oakdale Minnesota 55042 US
b49c4fb8-d18b-4132-aba7-e84b7cfcc4fc,1947-08-09,2014-01-04,999-25-8211,S99922022,X815307X,Mrs.,Maurita219,Spencer878,,Roob72,M,white,french_canadian,F,Minnetonka,586 Gislason Underpass Roseau Minnesota 56751 US
7f5dd76d-10fa-4798-8e3c-a555e29b4936,1981-07-10,,999-18-8111,S99964989,X61575402X,Mr.,Myles862,Dickinson688,,,M,white,irish,M,Otsego,238 Bednar Orchard Suite 96 Maple Lake Minnesota 55358 US
8d94ff8a-4557-4ea2-a629-f089e8906867,1995-04-08,,999-93-6620,S99928880,X79068119X,Mr.,Everett935,Cremin516,,,,white,polish,M,Waseca,906 Runte Harbor Suite 10 Burnsville Minnesota 55044 US
60f568dc-cc9b-4ebe-b13a-da79d6ce3fc3,1987-01-29,,999-42-7853,S99922740,X33166933X,Mrs.,Hisako109,Botsford977,,Brown30,M,white,irish,F,Savage,760 Wuckert Dam Suite 84 Minnetonka Minnesota 55305 US
68cb59c7-0da0-48e1-bf7e-4a77a021b05b,2003-06-07,,999-57-5550,,,,Devorah937,Larkin917,,,,white,irish,F,Wayzata,742 Bayer Junction Unit 24 Oakdale Minnesota 55042 US
94392228-e855-4ced-87a7-70006150b5e8,1986-01-08,,999-93-6827,S99993144,X26431477X,Mr.,Gale827,Weber641,,,M,white,italian,M,Plymouth,203 Hartmann Meadow Eagan Minnesota 55120 US
